"zip_code","city","county","state","total_usage","total_revenue"
"75550","City_50","County_0","TX","19154397.99","28846295.79"
"75231","City_31","County_31","TX","16853102.40","28845600.50"
"75039","City_39","County_39","TX","16804956.44","28820682.99"
"76412","City_12","County_12","TX","18409165.64","28813647.14"
"76059","City_59","County_9","TX","17082207.73","28812493.20"
"75781","City_81","County_31","TX","18126975.35","28801168.89"
"76424","City_24","County_24","TX","21201654.72","28747441.10"
"75758","City_58","County_8","TX","17217326.80","28747391.98"
"76089","City_89","County_39","TX","20717279.39","28674853.20"
"76046","City_46","County_46","TX","19928982.18","28613344.86"
"76132","City_32","County_32","TX","20374425.60","28612378.08"
"76131","City_31","County_31","TX","17972695.40","28589765.76"
"76066","City_66","County_16","TX","18810060.91","28555025.97"
"76369","City_69","County_19","TX","18925821.34","28551033.72"
"75716","City_16","County_16","TX","17882006.58","28533037.32"
"75889","City_89","County_39","TX","19623331.80","28523813.12"
"75624","City_24","County_24","TX","18084001.68","28502133.33"
"75052","City_52","County_2","TX","21417569.60","28460010.60"
"75732","City_32","County_32","TX","17235702.94","28400261.37"
"75264","City_64","County_14","TX","19256713.20","28396836.84"
"75381","City_81","County_31","TX","16761202.20","28369376.00"
"75293","City_93","County_43","TX","18198875.64","28345420.56"
"76033","City_33","County_33","TX","19390269.40","28300598.43"
"76430","City_30","County_30","TX","17968195.20","28278934.62"
"75054","City_54","County_4","TX","19341180.51","28253985.14"
"75927","City_27","County_27","TX","18514165.82","28185391.92"
"75311","City_11","County_11","TX","17333590.29","28161054.45"
"75638","City_38","County_38","TX","19471557.28","28157204.46"
"75585","City_85","County_35","TX","18805124.52","28113309.00"
"76162","City_62","County_12","TX","18358805.43","28107639.84"
"75306","City_6","County_6","TX","17737270.76","28104986.88"
"76398","City_98","County_48","TX","18895567.32","28044956.55"
"75978","City_78","County_28","TX","18125484.30","28019033.53"
"75859","City_59","County_9","TX","18853380.00","28001712.80"
"75489","City_89","County_39","TX","17697621.90","27930637.14"
"76218","City_18","County_18","TX","18594375.84","27926144.40"
"76493","City_93","County_43","TX","18100432.35","27859047.30"
"76464","City_64","County_14","TX","17198787.60","27838508.74"
"76425","City_25","County_25","TX","17755642.80","27779533.40"
"75011","City_11","County_11","TX","17898418.59","27728995.71"
"76186","City_86","County_36","TX","19909836.00","27688215.60"
"75212","City_12","County_12","TX","18543900.96","27683482.32"
"75980","City_80","County_30","TX","17856713.70","27628825.68"
"76261","City_61","County_11","TX","20122102.76","27501843.18"
"75207","City_7","County_7","TX","18147584.25","27408944.03"
"75109","City_9","County_9","TX","18322007.34","27406375.92"
"75184","City_84","County_34","TX","16393828.40","27398636.28"
"75452","City_52","County_2","TX","16933261.80","27389301.42"
"76149","City_49","County_49","TX","17931200.80","27374891.06"
"75453","City_53","County_3","TX","17520515.04","27367914.42"
"76467","City_67","County_17","TX","17749760.76","27358790.34"
"75882","City_82","County_32","TX","18746470.59","27350367.44"
"75530","City_30","County_30","TX","17336747.01","27346329.02"
"75985","City_85","County_35","TX","16969135.60","27343397.04"
"75404","City_4","County_4","TX","19957453.25","27332831.08"
"75271","City_71","County_21","TX","17713819.08","27278333.04"
"76277","City_77","County_27","TX","17910252.00","27266612.34"
"76457","City_57","County_7","TX","15484850.30","27250070.10"
"75318","City_18","County_18","TX","16368121.56","27239281.11"
"75476","City_76","County_26","TX","17305495.96","27223946.75"
"76491","City_91","County_41","TX","20095737.48","27217530.41"
"75209","City_9","County_9","TX","17513015.11","27192115.11"
"75511","City_11","County_11","TX","18269476.31","27191055.78"
"75970","City_70","County_20","TX","18044825.63","27157860.40"
"76251","City_51","County_1","TX","19589216.76","27076941.45"
"76462","City_62","County_12","TX","16169530.10","27044448.48"
"76328","City_28","County_28","TX","18275614.62","27026864.64"
"75294","City_94","County_44","TX","18809420.35","27009948.24"
"75561","City_61","County_11","TX","18696248.64","26952658.56"
"75072","City_72","County_22","TX","18803085.84","26929892.52"
"75568","City_68","County_18","TX","17128947.60","26919126.52"
"75022","City_22","County_22","TX","18689173.92","26915613.99"
"76204","City_4","County_4","TX","18719851.41","26911249.56"
"75428","City_28","County_28","TX","17818262.64","26871830.90"
"75769","City_69","County_19","TX","17038887.60","26791716.24"
"75096","City_96","County_46","TX","17361971.55","26779257.12"
"75900","City_0","County_0","TX","17809926.64","26743735.59"
"76419","City_19","County_19","TX","15750553.04","26659104.40"
"75682","City_82","County_32","TX","17288160.04","26627661.06"
"76494","City_94","County_44","TX","16888884.95","26599541.71"
"75451","City_51","County_1","TX","17462043.00","26556326.89"
"75671","City_71","County_21","TX","17225336.16","26549252.34"
"75483","City_83","County_33","TX","16193485.20","26510036.19"
"75830","City_30","County_30","TX","17843211.12","26494862.45"
"76203","City_3","County_3","TX","17906020.28","26461489.86"
"76231","City_31","County_31","TX","17617723.50","26445022.52"
"75811","City_11","County_11","TX","18212513.50","26419475.60"
"75570","City_70","County_20","TX","16911406.08","26344683.30"
"75874","City_74","County_24","TX","16698376.96","26293609.04"
"75733","City_33","County_33","TX","16278602.80","26276960.50"
"76441","City_41","County_41","TX","17738766.68","26243480.71"
"75678","City_78","County_28","TX","18789289.26","26219357.34"
"75084","City_84","County_34","TX","16762562.19","26204229.92"
"75773","City_73","County_23","TX","16885184.58","26174084.82"
"75401","City_1","County_1","TX","17959320.00","26172304.29"
"75004","City_4","County_4","TX","17452435.65","26129604.54"
"75236","City_36","County_36","TX","15767783.08","26119868.04"
"76172","City_72","County_22","TX","15942945.60","26102396.70"
"75408","City_8","County_8","TX","15345625.50","26098238.14"
"76041","City_41","County_41","TX","16588436.02","26098157.94"
"75267","City_67","County_17","TX","16472754.09","26079753.60"
"75821","City_21","County_21","TX","17664491.90","26074296.30"
"75905","City_5","County_5","TX","18420566.22","26055695.40"
"75003","City_3","County_3","TX","16534553.00","26044901.60"
"75572","City_72","County_22","TX","16875988.36","26007092.43"
"75107","City_7","County_7","TX","18449370.45","25955420.92"
"75659","City_59","County_9","TX","16479980.40","25947223.56"
"76177","City_77","County_27","TX","16344344.11","25930874.52"
"76451","City_51","County_1","TX","17664615.94","25919342.06"
"76250","City_50","County_0","TX","16122545.56","25871485.44"
"75388","City_88","County_38","TX","15877650.24","25815835.50"
"76115","City_15","County_15","TX","17511858.44","25806099.82"
"76106","City_6","County_6","TX","17232481.20","25798561.92"
"76097","City_97","County_47","TX","16606907.73","25787202.42"
"75270","City_70","County_20","TX","16703969.40","25771940.61"
"75646","City_46","County_46","TX","16112433.24","25751976.51"
"75591","City_91","County_41","TX","16956437.14","25736667.84"
"75323","City_23","County_23","TX","17576184.06","25645958.36"
"76246","City_46","County_46","TX","16664484.24","25611832.80"
"75879","City_79","County_29","TX","18013100.40","25599658.11"
"75497","City_97","County_47","TX","17839126.40","25554956.13"
"76128","City_28","County_28","TX","17394360.72","25537537.03"
"75194","City_94","County_44","TX","17074192.00","25532113.88"
"76454","City_54","County_4","TX","15959368.49","25523713.64"
"75137","City_37","County_37","TX","19490527.80","25523619.60"
"76303","City_3","County_3","TX","17021740.14","25521512.50"
"76040","City_40","County_40","TX","17189391.18","25506111.48"
"75148","City_48","County_48","TX","17770854.15","25499974.38"
"75804","City_4","County_4","TX","16781626.50","25479026.40"
"75606","City_6","County_6","TX","15287438.40","25468831.20"
"75799","City_99","County_49","TX","16120134.45","25459752.24"
"76242","City_42","County_42","TX","18014264.04","25445366.96"
"75553","City_53","County_3","TX","16244882.19","25442582.32"
"75454","City_54","County_4","TX","16539128.32","25387751.04"
"76353","City_53","County_3","TX","16112231.20","25384874.30"
"76488","City_88","County_38","TX","17775004.26","25384697.13"
"75316","City_16","County_16","TX","15082869.90","25361758.78"
"75237","City_37","County_37","TX","16748474.40","25360381.20"
"76137","City_37","County_37","TX","17914309.24","25352482.02"
"76337","City_37","County_37","TX","15425649.20","25352351.94"
"75677","City_77","County_27","TX","15960222.52","25332428.62"
"75060","City_60","County_10","TX","17222541.64","25299392.40"
"75392","City_92","County_42","TX","17492061.17","25256157.36"
"75691","City_91","County_41","TX","18545912.19","25245986.89"
"75448","City_48","County_48","TX","17081536.30","25244468.55"
"76334","City_34","County_34","TX","16155362.32","25226366.87"
"76022","City_22","County_22","TX","17016056.28","25208068.95"
"75776","City_76","County_26","TX","16455174.23","25190333.71"
"76403","City_3","County_3","TX","18886652.49","25154839.02"
"75246","City_46","County_46","TX","16105058.92","25147413.71"
"76271","City_71","County_21","TX","17554521.61","25146303.00"
"75608","City_8","County_8","TX","17108807.93","25137229.46"
"76308","City_8","County_8","TX","17669784.35","25133081.75"
"75472","City_72","County_22","TX","16586151.84","25131436.20"
"75734","City_34","County_34","TX","15132332.16","25125510.40"
"76201","City_1","County_1","TX","16573558.26","25102527.04"
"75298","City_98","County_48","TX","16019937.02","25100127.50"
"76029","City_29","County_29","TX","15177490.30","25058317.60"
"76460","City_60","County_10","TX","14939190.08","25047389.95"
"76340","City_40","County_40","TX","16429063.32","25002363.84"
"76163","City_63","County_13","TX","16528795.80","24993204.96"
"76019","City_19","County_19","TX","17614176.12","24987901.82"
"75353","City_53","County_3","TX","17362001.74","24965470.74"
"75676","City_76","County_26","TX","15909438.60","24965228.98"
"76167","City_67","County_17","TX","15462787.20","24955293.00"
"75701","City_1","County_1","TX","15997110.42","24954703.20"
"75322","City_22","County_22","TX","16923474.75","24940044.09"
"75871","City_71","County_21","TX","17635375.68","24932670.68"
"75128","City_28","County_28","TX","16143627.62","24911372.58"
"76133","City_33","County_33","TX","17082670.48","24868803.22"
"75009","City_9","County_9","TX","16638815.60","24853161.63"
"75002","City_2","County_2","TX","16910566.80","24846307.56"
"75906","City_6","County_6","TX","17337321.32","24844068.98"
"75031","City_31","County_31","TX","16333482.76","24820084.50"
"76069","City_69","County_19","TX","16319734.20","24807566.55"
"76384","City_84","County_34","TX","17598529.08","24803422.41"
"75186","City_86","County_36","TX","16723547.10","24801688.32"
"75856","City_56","County_6","TX","15282615.92","24778849.63"
"76283","City_83","County_33","TX","14044844.43","24769029.60"
"76173","City_73","County_23","TX","16280665.92","24765925.25"
"75375","City_75","County_25","TX","16389567.30","24727179.15"
"75285","City_85","County_35","TX","17028267.90","24708646.95"
"75248","City_48","County_48","TX","15853127.20","24703479.04"
"75034","City_34","County_34","TX","15121266.66","24702708.16"
"75932","City_32","County_32","TX","17402981.08","24669619.38"
"75422","City_22","County_22","TX","17106616.80","24662320.20"
"75926","City_26","County_26","TX","16614292.00","24654909.94"
"75444","City_44","County_44","TX","17656852.64","24639081.72"
"76370","City_70","County_20","TX","16933894.20","24615635.20"
"75467","City_67","County_17","TX","16925557.11","24611241.90"
"75233","City_33","County_33","TX","17088521.84","24610406.85"
"75522","City_22","County_22","TX","15327583.52","24602892.90"
"75892","City_92","County_42","TX","15450061.98","24596345.28"
"76232","City_32","County_32","TX","14485406.39","24586847.60"
"75661","City_61","County_11","TX","17366214.32","24578540.19"
"76118","City_18","County_18","TX","14508972.66","24563243.10"
"76112","City_12","County_12","TX","16873653.38","24561576.26"
"75946","City_46","County_46","TX","17532844.08","24516130.44"
"76030","City_30","County_30","TX","16472287.44","24503066.14"
"76053","City_53","County_3","TX","16971000.40","24500912.10"
"75427","City_27","County_27","TX","14533433.26","24497868.36"
"75884","City_84","County_34","TX","15448489.38","24481884.72"
"76243","City_43","County_43","TX","17382842.02","24474714.60"
"75621","City_21","County_21","TX","15116522.19","24474614.19"
"76199","City_99","County_49","TX","15672749.64","24463516.46"
"76180","City_80","County_30","TX","15784541.64","24453189.72"
"75708","City_8","County_8","TX","15850513.44","24448260.24"
"75124","City_24","County_24","TX","18177560.42","24443728.83"
"75695","City_95","County_45","TX","15721322.32","24419790.75"
"75005","City_5","County_5","TX","16363521.89","24417752.32"
"75309","City_9","County_9","TX","14740691.40","24357839.20"
"76452","City_52","County_2","TX","16792953.27","24309967.44"
"76443","City_43","County_43","TX","14752214.28","24303709.81"
"75019","City_19","County_19","TX","15016828.05","24299757.69"
"75139","City_39","County_39","TX","16418912.00","24292620.13"
"75520","City_20","County_20","TX","16515654.80","24290956.94"
"76347","City_47","County_47","TX","15577317.20","24268584.90"
"75435","City_35","County_35","TX","16624819.18","24262777.14"
"75459","City_59","County_9","TX","14728979.10","24250849.20"
"75433","City_33","County_33","TX","18968333.78","24197818.48"
"75070","City_70","County_20","TX","16157034.18","24187257.72"
"76410","City_10","County_10","TX","14439563.95","24165422.64"
"75658","City_58","County_8","TX","14674837.51","24160623.20"
"76378","City_78","County_28","TX","17224933.74","24145422.12"
"76354","City_54","County_4","TX","16273085.73","24140715.25"
"75579","City_79","County_29","TX","17123250.68","24135869.45"
"75696","City_96","County_46","TX","15679777.74","24135425.64"
"76181","City_81","County_31","TX","17006332.56","24102095.85"
"75548","City_48","County_48","TX","17228039.87","24101814.72"
"76306","City_6","County_6","TX","15629543.58","24100883.20"
"76076","City_76","County_26","TX","15919174.60","24065439.73"
"76088","City_88","County_38","TX","17010919.45","24044330.40"
"75577","City_77","County_27","TX","15702309.75","24042585.18"
"75425","City_25","County_25","TX","16263879.60","24033249.62"
"76395","City_95","County_45","TX","16681059.90","24024247.80"
"76298","City_98","County_48","TX","15915160.10","24010194.74"
"75335","City_35","County_35","TX","16345696.20","24000812.64"
"76426","City_26","County_26","TX","15985397.40","23983790.61"
"75325","City_25","County_25","TX","15701109.47","23966131.32"
"75925","City_25","County_25","TX","15394611.12","23953695.87"
"76032","City_32","County_32","TX","14840965.86","23947071.00"
"75552","City_52","County_2","TX","15916433.28","23945464.40"
"75667","City_67","County_17","TX","16887574.55","23905095.48"
"75650","City_50","County_0","TX","15485340.64","23903999.88"
"75694","City_94","County_44","TX","14830168.96","23872067.64"
"76249","City_49","County_49","TX","15024604.98","23862976.66"
"75910","City_10","County_10","TX","15732142.11","23856171.90"
"75709","City_9","County_9","TX","17307375.20","23835167.90"
"75899","City_99","County_49","TX","16617380.36","23831967.04"
"75389","City_89","County_39","TX","14674902.52","23822887.34"
"76150","City_50","County_0","TX","15579252.56","23816993.40"
"75524","City_24","County_24","TX","15206619.78","23803278.33"
"75689","City_89","County_39","TX","17542708.00","23801849.75"
"75728","City_28","County_28","TX","16625037.99","23794184.36"
"75683","City_83","County_33","TX","15753715.47","23770809.03"
"75152","City_52","County_2","TX","15559409.04","23760207.30"
"75819","City_19","County_19","TX","16645118.88","23732496.84"
"75649","City_49","County_49","TX","15464959.02","23721988.29"
"75546","City_46","County_46","TX","14624540.00","23686258.35"
"75766","City_66","County_16","TX","14462849.88","23653621.60"
"76316","City_16","County_16","TX","15487210.20","23648082.86"
"75509","City_9","County_9","TX","16621088.80","23598188.79"
"75791","City_91","County_41","TX","15833217.97","23565289.84"
"75908","City_8","County_8","TX","15582672.30","23558165.82"
"75510","City_10","County_10","TX","15424289.79","23544213.99"
"75359","City_59","County_9","TX","14691894.36","23507023.52"
"75146","City_46","County_46","TX","15823643.18","23503741.76"
"75118","City_18","County_18","TX","15781020.09","23500602.20"
"76078","City_78","County_28","TX","14930814.98","23483234.95"
"75143","City_43","County_43","TX","14266531.08","23469202.10"
"75097","City_97","County_47","TX","14798685.98","23451207.52"
"75232","City_32","County_32","TX","17020822.05","23443110.19"
"76020","City_20","County_20","TX","15498124.95","23434813.94"
"76301","City_1","County_1","TX","15792611.20","23425802.07"
"76079","City_79","County_29","TX","17218017.74","23413914.65"
"75543","City_43","County_43","TX","15261551.37","23412568.65"
"75580","City_80","County_30","TX","14831659.15","23407959.72"
"75374","City_74","County_24","TX","16290471.20","23398940.07"
"76222","City_22","County_22","TX","16420970.52","23386008.96"
"75919","City_19","County_19","TX","13443079.80","23369860.80"
"75259","City_59","County_9","TX","16817118.12","23361011.90"
"75914","City_14","County_14","TX","16066569.75","23357592.18"
"75518","City_18","County_18","TX","16184041.02","23355275.07"
"75364","City_64","County_14","TX","14430149.16","23349738.25"
"75757","City_57","County_7","TX","14013486.58","23332629.88"
"76381","City_81","County_31","TX","16417141.98","23331246.40"
"76360","City_60","County_10","TX","16343778.75","23284937.20"
"75536","City_36","County_36","TX","15375341.96","23278281.75"
"76379","City_79","County_29","TX","14464170.42","23273157.72"
"75648","City_48","County_48","TX","16277286.60","23263166.41"
"76191","City_91","County_41","TX","14328721.53","23260185.65"
"75228","City_28","County_28","TX","15903319.65","23244569.54"
"75941","City_41","County_41","TX","15842689.60","23239273.05"
"75948","City_48","County_48","TX","15771890.88","23231775.34"
"76099","City_99","County_49","TX","14589401.40","23215600.80"
"75896","City_96","County_46","TX","14566706.80","23209532.16"
"75938","City_38","County_38","TX","15081960.72","23208141.25"
"75717","City_17","County_17","TX","13188980.12","23203649.00"
"76274","City_74","County_24","TX","17002933.86","23203365.36"
"75647","City_47","County_47","TX","16156113.44","23193316.58"
"75913","City_13","County_13","TX","15269927.01","23182674.55"
"75981","City_81","County_31","TX","14559623.57","23173012.43"
"75911","City_11","County_11","TX","16002460.40","23171956.47"
"75174","City_74","County_24","TX","15491982.88","23147650.16"
"76282","City_82","County_32","TX","15508671.90","23143423.80"
"76406","City_6","County_6","TX","14084350.50","23135035.36"
"75916","City_16","County_16","TX","15487293.03","23120769.36"
"75025","City_25","County_25","TX","13784573.48","23105125.44"
"75664","City_64","County_14","TX","16261366.06","23080515.85"
"75333","City_33","County_33","TX","14883340.71","23080447.79"
"76450","City_50","County_0","TX","15298524.50","23075136.35"
"75846","City_46","County_46","TX","15137474.24","23072837.58"
"76220","City_20","County_20","TX","15746455.90","23069274.96"
"76227","City_27","County_27","TX","16802188.08","23069184.00"
"75631","City_31","County_31","TX","14740161.24","23068872.27"
"75029","City_29","County_29","TX","15837478.88","23061149.43"
"76257","City_57","County_7","TX","16836378.65","23059041.58"
"75258","City_58","County_8","TX","15869859.04","23055668.17"
"75931","City_31","County_31","TX","16878904.94","23032633.94"
"75331","City_31","County_31","TX","16919885.52","23004231.63"
"75966","City_66","County_16","TX","16020387.70","22988757.24"
"75967","City_67","County_17","TX","13903105.94","22963333.10"
"75956","City_56","County_6","TX","17002977.16","22942451.20"
"75082","City_82","County_32","TX","15875121.24","22933525.65"
"76043","City_43","County_43","TX","15963192.42","22855001.28"
"76119","City_19","County_19","TX","13844637.30","22844283.30"
"75158","City_58","County_8","TX","15262129.87","22824871.44"
"76151","City_51","County_1","TX","15934121.28","22820993.60"
"75419","City_19","County_19","TX","15276184.20","22820890.78"
"76312","City_12","County_12","TX","12823991.34","22799489.66"
"75592","City_92","County_42","TX","15941415.44","22796920.48"
"75008","City_8","County_8","TX","14446381.60","22794514.89"
"76045","City_45","County_45","TX","15258471.03","22794479.18"
"75837","City_37","County_37","TX","15172726.72","22777607.60"
"75286","City_86","County_36","TX","13702034.34","22772846.25"
"75768","City_68","County_18","TX","15065658.96","22771899.75"
"75619","City_19","County_19","TX","14493016.32","22749872.80"
"75277","City_77","County_27","TX","16886599.68","22746028.40"
"75144","City_44","County_44","TX","16973438.52","22733583.21"
"75415","City_15","County_15","TX","14518928.28","22721032.29"
"75680","City_80","County_30","TX","12773578.22","22707450.32"
"75441","City_41","County_41","TX","14911383.60","22699479.36"
"75239","City_39","County_39","TX","13885173.89","22693872.63"
"76397","City_97","County_47","TX","15674195.92","22676466.24"
"75481","City_81","County_31","TX","14863885.08","22647626.46"
"75915","City_15","County_15","TX","16324134.75","22638662.75"
"76111","City_11","County_11","TX","14780022.00","22634893.78"
"75704","City_4","County_4","TX","14328084.60","22623212.40"
"75602","City_2","County_2","TX","14269170.30","22604793.27"
"75983","City_83","County_33","TX","14816628.30","22598475.90"
"75491","City_91","County_41","TX","18260111.60","22596852.54"
"75753","City_53","County_3","TX","16154689.96","22596659.75"
"76216","City_16","County_16","TX","14459485.64","22583089.87"
"75283","City_83","County_33","TX","14204694.00","22563102.37"
"76107","City_7","County_7","TX","16629766.65","22559938.80"
"75827","City_27","County_27","TX","14698050.02","22529568.27"
"76135","City_35","County_35","TX","14217224.10","22525285.87"
"75213","City_13","County_13","TX","15685522.94","22523214.60"
"75185","City_85","County_35","TX","16404573.76","22515235.20"
"76082","City_82","County_32","TX","13069624.40","22495598.40"
"75576","City_76","County_26","TX","14420514.50","22493198.70"
"75686","City_86","County_36","TX","15807751.05","22486916.86"
"76473","City_73","County_23","TX","15950538.60","22485306.48"
"75666","City_66","County_16","TX","14717761.45","22481411.27"
"75921","City_21","County_21","TX","13648124.40","22479324.80"
"76311","City_11","County_11","TX","15973077.45","22477504.14"
"75690","City_90","County_40","TX","14543983.60","22466459.10"
"75762","City_62","County_12","TX","14620178.43","22465460.00"
"75048","City_48","County_48","TX","15008946.03","22442583.32"
"75636","City_36","County_36","TX","14105643.24","22435480.08"
"76338","City_38","County_38","TX","13845966.03","22432512.02"
"75351","City_51","County_1","TX","15186720.00","22427075.44"
"76475","City_75","County_25","TX","14485938.18","22425544.40"
"75243","City_43","County_43","TX","15220530.78","22343317.58"
"75395","City_95","County_45","TX","14573817.30","22333212.30"
"75878","City_78","County_28","TX","14803221.58","22310123.76"
"75165","City_65","County_15","TX","14395843.78","22302156.24"
"75012","City_12","County_12","TX","15118062.05","22277660.76"
"76264","City_64","County_14","TX","15780152.31","22265978.82"
"76219","City_19","County_19","TX","15253625.45","22258102.38"
"75187","City_87","County_37","TX","15770807.91","22241201.07"
"75108","City_8","County_8","TX","15346222.66","22236651.52"
"76341","City_41","County_41","TX","15010450.29","22227091.48"
"75672","City_72","County_22","TX","15220803.80","22220965.08"
"75544","City_44","County_44","TX","14439379.87","22201765.08"
"76023","City_23","County_23","TX","14390190.39","22195667.91"
"76214","City_14","County_14","TX","15536359.28","22185021.69"
"76210","City_10","County_10","TX","15465958.20","22174399.48"
"76371","City_71","County_21","TX","14293288.58","22151957.83"
"75303","City_3","County_3","TX","14065763.91","22146549.84"
"76027","City_27","County_27","TX","14331573.00","22131690.04"
"76374","City_74","County_24","TX","17188636.76","22122317.20"
"76140","City_40","County_40","TX","15807760.76","22071508.50"
"76480","City_80","County_30","TX","14894654.94","22063283.20"
"75706","City_6","County_6","TX","14600278.94","22056350.80"
"75964","City_64","County_14","TX","12775252.73","22037460.21"
"76038","City_38","County_38","TX","15050383.44","22025459.94"
"76077","City_77","County_27","TX","15391331.41","22015191.33"
"75164","City_64","County_14","TX","14464839.36","22003288.32"
"75710","City_10","County_10","TX","14066001.03","22002372.14"
"76325","City_25","County_25","TX","16954205.84","21976858.20"
"76183","City_83","County_33","TX","14544042.10","21970792.00"
"76225","City_25","County_25","TX","13698145.18","21958276.80"
"76402","City_2","County_2","TX","14291430.56","21941959.71"
"76422","City_22","County_22","TX","14416076.61","21932722.86"
"75780","City_80","County_30","TX","13559765.55","21932612.80"
"75020","City_20","County_20","TX","14453151.68","21932377.52"
"75276","City_76","County_26","TX","15487668.80","21929767.97"
"76357","City_57","County_7","TX","14466622.95","21927880.07"
"75362","City_62","County_12","TX","14541531.02","21908878.88"
"75640","City_40","County_40","TX","14470279.04","21906337.44"
"76376","City_76","County_26","TX","13803381.20","21901963.57"
"75842","City_42","County_42","TX","12379337.60","21872708.55"
"75380","City_80","County_30","TX","13592210.94","21829650.48"
"75175","City_75","County_25","TX","15123408.65","21808308.01"
"75191","City_91","County_41","TX","15466073.76","21784819.00"
"76209","City_9","County_9","TX","13651344.58","21776550.90"
"76484","City_84","County_34","TX","14759087.97","21765870.72"
"75363","City_63","County_13","TX","14890817.76","21748855.69"
"75484","City_84","County_34","TX","14031100.65","21741010.20"
"75775","City_75","County_25","TX","14094636.85","21732670.72"
"76487","City_87","County_37","TX","14644833.90","21721755.30"
"76130","City_30","County_30","TX","14182389.26","21659088.90"
