"zip_code","total_usage","total_revenue"
"75984","18743762.40","29017038.54"
"75854","19760656.60","28995083.04"
"76276","18673272.00","28984902.80"
"75219","18301113.87","28962284.80"
"75901","21125129.87","28849629.20"
"75550","19154397.99","28846295.79"
"75231","16853102.40","28845600.50"
"75039","16804956.44","28820682.99"
"76412","18409165.64","28813647.14"
"76059","17082207.73","28812493.20"
"75781","18126975.35","28801168.89"
"76424","21201654.72","28747441.10"
"75758","17217326.80","28747391.98"
"76089","20717279.39","28674853.20"
"76046","19928982.18","28613344.86"
"76132","20374425.60","28612378.08"
"76131","17972695.40","28589765.76"
"76066","18810060.91","28555025.97"
"76369","18925821.34","28551033.72"
"75716","17882006.58","28533037.32"
"75889","19623331.80","28523813.12"
"75624","18084001.68","28502133.33"
"75052","21417569.60","28460010.60"
"75732","17235702.94","28400261.37"
"75264","19256713.20","28396836.84"
"75381","16761202.20","28369376.00"
"75293","18198875.64","28345420.56"
"76033","19390269.40","28300598.43"
"76430","17968195.20","28278934.62"
"75054","19341180.51","28253985.14"
"75927","18514165.82","28185391.92"
"75311","17333590.29","28161054.45"
"75638","19471557.28","28157204.46"
"75585","18805124.52","28113309.00"
"76162","18358805.43","28107639.84"
"75306","17737270.76","28104986.88"
"76398","18895567.32","28044956.55"
"75978","18125484.30","28019033.53"
"75859","18853380.00","28001712.80"
"75489","17697621.90","27930637.14"
"76218","18594375.84","27926144.40"
"76493","18100432.35","27859047.30"
"76464","17198787.60","27838508.74"
"76425","17755642.80","27779533.40"
"75011","17898418.59","27728995.71"
"76186","19909836.00","27688215.60"
"75212","18543900.96","27683482.32"
"75980","17856713.70","27628825.68"
"76261","20122102.76","27501843.18"
"75207","18147584.25","27408944.03"
"75109","18322007.34","27406375.92"
"75184","16393828.40","27398636.28"
"75452","16933261.80","27389301.42"
"76149","17931200.80","27374891.06"
"75453","17520515.04","27367914.42"
"76467","17749760.76","27358790.34"
"75882","18746470.59","27350367.44"
"75530","17336747.01","27346329.02"
"75985","16969135.60","27343397.04"
"75404","19957453.25","27332831.08"
"75271","17713819.08","27278333.04"
"76277","17910252.00","27266612.34"
"76457","15484850.30","27250070.10"
"75318","16368121.56","27239281.11"
"75476","17305495.96","27223946.75"
"76491","20095737.48","27217530.41"
"75209","17513015.11","27192115.11"
"75511","18269476.31","27191055.78"
"75970","18044825.63","27157860.40"
"76251","19589216.76","27076941.45"
"76462","16169530.10","27044448.48"
"76328","18275614.62","27026864.64"
"75294","18809420.35","27009948.24"
"75561","18696248.64","26952658.56"
"75072","18803085.84","26929892.52"
"75568","17128947.60","26919126.52"
"75022","18689173.92","26915613.99"
"76204","18719851.41","26911249.56"
"75428","17818262.64","26871830.90"
"75769","17038887.60","26791716.24"
"75096","17361971.55","26779257.12"
"75900","17809926.64","26743735.59"
"76419","15750553.04","26659104.40"
"75682","17288160.04","26627661.06"
"76494","16888884.95","26599541.71"
"75451","17462043.00","26556326.89"
"75671","17225336.16","26549252.34"
"75483","16193485.20","26510036.19"
"75830","17843211.12","26494862.45"
"76203","17906020.28","26461489.86"
"76231","17617723.50","26445022.52"
"75811","18212513.50","26419475.60"
"75570","16911406.08","26344683.30"
"75874","16698376.96","26293609.04"
"75733","16278602.80","26276960.50"
"76441","17738766.68","26243480.71"
"75678","18789289.26","26219357.34"
"75084","16762562.19","26204229.92"
"75773","16885184.58","26174084.82"
"75401","17959320.00","26172304.29"
"75004","17452435.65","26129604.54"
"75236","15767783.08","26119868.04"
"76172","15942945.60","26102396.70"
"75408","15345625.50","26098238.14"
"76041","16588436.02","26098157.94"
"75267","16472754.09","26079753.60"
"75821","17664491.90","26074296.30"
"75905","18420566.22","26055695.40"
"75003","16534553.00","26044901.60"
"75572","16875988.36","26007092.43"
"75107","18449370.45","25955420.92"
"75659","16479980.40","25947223.56"
"76177","16344344.11","25930874.52"
"76451","17664615.94","25919342.06"
"76250","16122545.56","25871485.44"
"75388","15877650.24","25815835.50"
"76115","17511858.44","25806099.82"
"76106","17232481.20","25798561.92"
"76097","16606907.73","25787202.42"
"75270","16703969.40","25771940.61"
"75646","16112433.24","25751976.51"
"75591","16956437.14","25736667.84"
"75323","17576184.06","25645958.36"
"76246","16664484.24","25611832.80"
"75879","18013100.40","25599658.11"
"75497","17839126.40","25554956.13"
"76128","17394360.72","25537537.03"
"75194","17074192.00","25532113.88"
"76454","15959368.49","25523713.64"
"75137","19490527.80","25523619.60"
"76303","17021740.14","25521512.50"
"76040","17189391.18","25506111.48"
"75148","17770854.15","25499974.38"
"75804","16781626.50","25479026.40"
"75606","15287438.40","25468831.20"
"75799","16120134.45","25459752.24"
"76242","18014264.04","25445366.96"
"75553","16244882.19","25442582.32"
"75454","16539128.32","25387751.04"
"76353","16112231.20","25384874.30"
"76488","17775004.26","25384697.13"
"75316","15082869.90","25361758.78"
"75237","16748474.40","25360381.20"
"76137","17914309.24","25352482.02"
"76337","15425649.20","25352351.94"
"75677","15960222.52","25332428.62"
"75060","17222541.64","25299392.40"
"75392","17492061.17","25256157.36"
"75691","18545912.19","25245986.89"
"75448","17081536.30","25244468.55"
"76334","16155362.32","25226366.87"
"76022","17016056.28","25208068.95"
"75776","16455174.23","25190333.71"
"76403","18886652.49","25154839.02"
"75246","16105058.92","25147413.71"
"76271","17554521.61","25146303.00"
"75608","17108807.93","25137229.46"
"76308","17669784.35","25133081.75"
"75472","16586151.84","25131436.20"
"75734","15132332.16","25125510.40"
"76201","16573558.26","25102527.04"
"75298","16019937.02","25100127.50"
"76029","15177490.30","25058317.60"
"76460","14939190.08","25047389.95"
"76340","16429063.32","25002363.84"
"76163","16528795.80","24993204.96"
"76019","17614176.12","24987901.82"
"75353","17362001.74","24965470.74"
"75676","15909438.60","24965228.98"
"76167","15462787.20","24955293.00"
"75701","15997110.42","24954703.20"
"75322","16923474.75","24940044.09"
"75871","17635375.68","24932670.68"
"75128","16143627.62","24911372.58"
"76133","17082670.48","24868803.22"
"75009","16638815.60","24853161.63"
"75002","16910566.80","24846307.56"
"75906","17337321.32","24844068.98"
"75031","16333482.76","24820084.50"
"76069","16319734.20","24807566.55"
"76384","17598529.08","24803422.41"
"75186","16723547.10","24801688.32"
"75856","15282615.92","24778849.63"
"76283","14044844.43","24769029.60"
"76173","16280665.92","24765925.25"
"75375","16389567.30","24727179.15"
"75285","17028267.90","24708646.95"
"75248","15853127.20","24703479.04"
"75034","15121266.66","24702708.16"
"75932","17402981.08","24669619.38"
"75422","17106616.80","24662320.20"
"75926","16614292.00","24654909.94"
"75444","17656852.64","24639081.72"
"76370","16933894.20","24615635.20"
"75467","16925557.11","24611241.90"
"75233","17088521.84","24610406.85"
"75522","15327583.52","24602892.90"
"75892","15450061.98","24596345.28"
"76232","14485406.39","24586847.60"
"75661","17366214.32","24578540.19"
"76118","14508972.66","24563243.10"
"76112","16873653.38","24561576.26"
"75946","17532844.08","24516130.44"
"76030","16472287.44","24503066.14"
"76053","16971000.40","24500912.10"
"75427","14533433.26","24497868.36"
"75884","15448489.38","24481884.72"
"76243","17382842.02","24474714.60"
"75621","15116522.19","24474614.19"
"76199","15672749.64","24463516.46"
"76180","15784541.64","24453189.72"
"75708","15850513.44","24448260.24"
"75124","18177560.42","24443728.83"
"75695","15721322.32","24419790.75"
"75005","16363521.89","24417752.32"
"75309","14740691.40","24357839.20"
"76452","16792953.27","24309967.44"
"76443","14752214.28","24303709.81"
"75019","15016828.05","24299757.69"
"75139","16418912.00","24292620.13"
"75520","16515654.80","24290956.94"
"76347","15577317.20","24268584.90"
"75435","16624819.18","24262777.14"
"75459","14728979.10","24250849.20"
"75433","18968333.78","24197818.48"
"75070","16157034.18","24187257.72"
"76410","14439563.95","24165422.64"
"75658","14674837.51","24160623.20"
"76378","17224933.74","24145422.12"
"76354","16273085.73","24140715.25"
"75579","17123250.68","24135869.45"
"75696","15679777.74","24135425.64"
"76181","17006332.56","24102095.85"
"75548","17228039.87","24101814.72"
"76306","15629543.58","24100883.20"
"76076","15919174.60","24065439.73"
"76088","17010919.45","24044330.40"
"75577","15702309.75","24042585.18"
"75425","16263879.60","24033249.62"
"76395","16681059.90","24024247.80"
"76298","15915160.10","24010194.74"
"75335","16345696.20","24000812.64"
"76426","15985397.40","23983790.61"
"75325","15701109.47","23966131.32"
"75925","15394611.12","23953695.87"
"76032","14840965.86","23947071.00"
"75552","15916433.28","23945464.40"
"75667","16887574.55","23905095.48"
"75650","15485340.64","23903999.88"
"75694","14830168.96","23872067.64"
"76249","15024604.98","23862976.66"
"75910","15732142.11","23856171.90"
"75709","17307375.20","23835167.90"
"75899","16617380.36","23831967.04"
"75389","14674902.52","23822887.34"
"76150","15579252.56","23816993.40"
"75524","15206619.78","23803278.33"
"75689","17542708.00","23801849.75"
"75728","16625037.99","23794184.36"
"75683","15753715.47","23770809.03"
"75152","15559409.04","23760207.30"
"75819","16645118.88","23732496.84"
"75649","15464959.02","23721988.29"
"75546","14624540.00","23686258.35"
"75766","14462849.88","23653621.60"
"76316","15487210.20","23648082.86"
"75509","16621088.80","23598188.79"
"75791","15833217.97","23565289.84"
"75908","15582672.30","23558165.82"
"75510","15424289.79","23544213.99"
"75359","14691894.36","23507023.52"
"75146","15823643.18","23503741.76"
"75118","15781020.09","23500602.20"
"76078","14930814.98","23483234.95"
"75143","14266531.08","23469202.10"
"75097","14798685.98","23451207.52"
"75232","17020822.05","23443110.19"
"76020","15498124.95","23434813.94"
"76301","15792611.20","23425802.07"
"76079","17218017.74","23413914.65"
"75543","15261551.37","23412568.65"
"75580","14831659.15","23407959.72"
"75374","16290471.20","23398940.07"
"76222","16420970.52","23386008.96"
"75919","13443079.80","23369860.80"
"75259","16817118.12","23361011.90"
"75914","16066569.75","23357592.18"
"75518","16184041.02","23355275.07"
"75364","14430149.16","23349738.25"
"75757","14013486.58","23332629.88"
"76381","16417141.98","23331246.40"
"76360","16343778.75","23284937.20"
"75536","15375341.96","23278281.75"
"76379","14464170.42","23273157.72"
"75648","16277286.60","23263166.41"
"76191","14328721.53","23260185.65"
"75228","15903319.65","23244569.54"
"75941","15842689.60","23239273.05"
"75948","15771890.88","23231775.34"
"76099","14589401.40","23215600.80"
"75896","14566706.80","23209532.16"
"75938","15081960.72","23208141.25"
"75717","13188980.12","23203649.00"
"76274","17002933.86","23203365.36"
"75647","16156113.44","23193316.58"
"75913","15269927.01","23182674.55"
"75981","14559623.57","23173012.43"
"75911","16002460.40","23171956.47"
"75174","15491982.88","23147650.16"
"76282","15508671.90","23143423.80"
"76406","14084350.50","23135035.36"
"75916","15487293.03","23120769.36"
"75025","13784573.48","23105125.44"
"75664","16261366.06","23080515.85"
"75333","14883340.71","23080447.79"
"76450","15298524.50","23075136.35"
"75846","15137474.24","23072837.58"
"76220","15746455.90","23069274.96"
"76227","16802188.08","23069184.00"
"75631","14740161.24","23068872.27"
"75029","15837478.88","23061149.43"
"76257","16836378.65","23059041.58"
"75258","15869859.04","23055668.17"
"75931","16878904.94","23032633.94"
"75331","16919885.52","23004231.63"
"75966","16020387.70","22988757.24"
"75967","13903105.94","22963333.10"
"75956","17002977.16","22942451.20"
"75082","15875121.24","22933525.65"
"76043","15963192.42","22855001.28"
"76119","13844637.30","22844283.30"
"75158","15262129.87","22824871.44"
"76151","15934121.28","22820993.60"
"75419","15276184.20","22820890.78"
"76312","12823991.34","22799489.66"
"75592","15941415.44","22796920.48"
"75008","14446381.60","22794514.89"
"76045","15258471.03","22794479.18"
"75837","15172726.72","22777607.60"
"75286","13702034.34","22772846.25"
"75768","15065658.96","22771899.75"
"75619","14493016.32","22749872.80"
"75277","16886599.68","22746028.40"
"75144","16973438.52","22733583.21"
"75415","14518928.28","22721032.29"
"75680","12773578.22","22707450.32"
"75441","14911383.60","22699479.36"
"75239","13885173.89","22693872.63"
"76397","15674195.92","22676466.24"
"75481","14863885.08","22647626.46"
"75915","16324134.75","22638662.75"
"76111","14780022.00","22634893.78"
"75704","14328084.60","22623212.40"
"75602","14269170.30","22604793.27"
"75983","14816628.30","22598475.90"
"75491","18260111.60","22596852.54"
"75753","16154689.96","22596659.75"
"76216","14459485.64","22583089.87"
"75283","14204694.00","22563102.37"
"76107","16629766.65","22559938.80"
"75827","14698050.02","22529568.27"
"76135","14217224.10","22525285.87"
"75213","15685522.94","22523214.60"
"75185","16404573.76","22515235.20"
"76082","13069624.40","22495598.40"
"75576","14420514.50","22493198.70"
"75686","15807751.05","22486916.86"
"76473","15950538.60","22485306.48"
"75666","14717761.45","22481411.27"
"75921","13648124.40","22479324.80"
"76311","15973077.45","22477504.14"
"75690","14543983.60","22466459.10"
"75762","14620178.43","22465460.00"
"75048","15008946.03","22442583.32"
"75636","14105643.24","22435480.08"
"76338","13845966.03","22432512.02"
"75351","15186720.00","22427075.44"
"76475","14485938.18","22425544.40"
"75243","15220530.78","22343317.58"
"75395","14573817.30","22333212.30"
"75878","14803221.58","22310123.76"
"75165","14395843.78","22302156.24"
"75012","15118062.05","22277660.76"
"76264","15780152.31","22265978.82"
"76219","15253625.45","22258102.38"
"75187","15770807.91","22241201.07"
"75108","15346222.66","22236651.52"
"76341","15010450.29","22227091.48"
"75672","15220803.80","22220965.08"
"75544","14439379.87","22201765.08"
"76023","14390190.39","22195667.91"
"76214","15536359.28","22185021.69"
"76210","15465958.20","22174399.48"
"76371","14293288.58","22151957.83"
"75303","14065763.91","22146549.84"
"76027","14331573.00","22131690.04"
"76374","17188636.76","22122317.20"
"76140","15807760.76","22071508.50"
"76480","14894654.94","22063283.20"
"75706","14600278.94","22056350.80"
"75964","12775252.73","22037460.21"
"76038","15050383.44","22025459.94"
"76077","15391331.41","22015191.33"
"75164","14464839.36","22003288.32"
"75710","14066001.03","22002372.14"
"76325","16954205.84","21976858.20"
"76183","14544042.10","21970792.00"
"76225","13698145.18","21958276.80"
"76402","14291430.56","21941959.71"
"76422","14416076.61","21932722.86"
"75780","13559765.55","21932612.80"
"75020","14453151.68","21932377.52"
"75276","15487668.80","21929767.97"
"76357","14466622.95","21927880.07"
"75362","14541531.02","21908878.88"
"75640","14470279.04","21906337.44"
"76376","13803381.20","21901963.57"
"75842","12379337.60","21872708.55"
"75380","13592210.94","21829650.48"
"75175","15123408.65","21808308.01"
"75191","15466073.76","21784819.00"
"76209","13651344.58","21776550.90"
"76484","14759087.97","21765870.72"
"75363","14890817.76","21748855.69"
"75484","14031100.65","21741010.20"
"75775","14094636.85","21732670.72"
"76487","14644833.90","21721755.30"
"76130","14182389.26","21659088.90"
"75007","15322826.12","21629162.97"
"75500","14598499.76","21609158.10"
"76449","14543705.70","21593150.00"
"75575","15428840.00","21590225.67"
"76490","14391204.82","21577038.12"
"75473","13914180.37","21568341.76"
"75412","14170133.50","21564029.76"
"75101","15993114.95","21562572.80"
"75928","15292644.12","21561794.28"
"75203","14932318.22","21556526.40"
"75141","14081202.11","21546398.41"
"75398","13542218.91","21539675.88"
"75805","14508607.05","21538357.20"
"75447","14279941.08","21532254.81"
"76072","14986428.57","21531199.90"
"75059","13684509.63","21531061.65"
"76042","13876754.03","21523389.93"
"75593","14899820.52","21521789.37"
"76396","13174857.30","21515313.56"
"75973","14980987.54","21507006.90"
"76329","14856739.28","21503622.00"
"75279","14379339.23","21495319.23"
"75875","13203666.00","21458328.64"
"76116","15750415.18","21449598.70"
"75864","13768521.30","21441303.00"
"76044","13417013.76","21423126.24"
"75675","13670826.42","21411902.90"
"75834","13352022.72","21411570.42"
"75087","14262858.68","21403869.06"
"75159","13818703.22","21396237.06"
"75506","14750329.77","21382373.61"
"75784","13202577.17","21370392.81"
"75598","14398535.58","21357284.15"
"76352","14531982.36","21354384.80"
"75639","13249748.44","21335571.25"
"76063","13130989.17","21333286.50"
"75583","13359499.80","21322236.78"
"76217","13879872.90","21301699.20"
"76047","15036102.64","21289968.00"
"75812","14057141.90","21278898.63"
"76343","13806825.28","21274846.08"
"75167","13924460.40","21259565.95"
"75016","13578821.58","21258283.17"
"76035","12903686.73","21242181.77"
"75197","13436358.84","21235534.70"
"75954","14275056.60","21232523.55"
"75360","14884820.16","21229723.18"
"75065","14840861.10","21216180.00"
"76383","13522787.95","21209858.88"
"76207","13723030.40","21206018.00"
"75558","14321178.90","21182283.20"
"75046","14531412.70","21177262.44"
"76050","13828114.41","21170774.88"
"75499","13587649.86","21165883.86"
"75079","12753415.29","21162320.52"
"75269","14539022.10","21159202.40"
"75628","13307345.68","21144518.08"
"75516","13464340.29","21132375.88"
"75465","14414946.84","21114482.34"
"75027","14470840.41","21109595.10"
"75714","14630285.60","21069215.16"
"76084","13516460.10","21061609.45"
"75413","14543444.59","21052818.24"
"75838","15035637.08","21049584.15"
"75912","14853556.00","21033556.42"
"75929","14702975.04","21033162.60"
"75215","12728102.08","21026195.75"
"76254","14713910.06","21022468.80"
"75962","13800933.54","21011468.82"
"76389","13060203.30","21010765.98"
"75297","15037705.82","20988019.08"
"75555","13760125.17","20987470.36"
"75083","13463515.50","20986203.81"
"75534","12021010.42","20976400.17"
"75737","15148528.96","20967116.00"
"75376","13305535.62","20957225.96"
"75643","16826184.86","20952658.35"
"76405","14124844.34","20945271.83"
"75274","13270168.51","20923113.78"
"75951","15413614.40","20915753.40"
"75093","13443395.66","20914937.48"
"75574","14537077.62","20896152.33"
"75150","15146545.05","20883073.75"
"75743","15761194.84","20881875.60"
"76455","13969224.40","20879521.76"
"76385","15090541.00","20874969.72"
"75249","15127060.62","20874626.01"
"75255","14717284.00","20872191.60"
"76215","14672957.20","20853607.74"
"75858","12968475.63","20846039.54"
"76213","14281008.30","20823280.32"
"75623","14346954.90","20802841.41"
"75071","14065232.28","20792428.65"
"75877","13645121.06","20781485.12"
"75979","13908177.57","20780935.60"
"76309","12650065.64","20763099.30"
"75291","13475925.00","20762366.70"
"76319","13892441.68","20747244.60"
"76408","13967331.48","20741931.60"
"75076","13453060.17","20729444.02"
"75777","12689439.54","20722112.00"
"76421","14708778.56","20720277.93"
"76323","14055603.87","20714250.96"
"75610","11946844.48","20709927.34"
"76263","13171048.18","20700677.91"
"75685","14820637.26","20698464.89"
"75771","15182483.16","20695984.00"
"75700","12933116.66","20680027.28"
"76470","14181813.20","20671537.60"
"76098","13758893.12","20670464.50"
"75028","13182534.06","20661483.39"
"75296","14048008.20","20649036.40"
"75507","15820533.72","20636591.15"
"76479","13966065.36","20630722.67"
"75193","12755009.56","20617036.80"
"75272","13812517.62","20616127.00"
"75823","14639270.00","20608289.40"
"75421","13632357.57","20599681.36"
"75058","15056189.46","20575441.28"
"75620","12916813.44","20571209.72"
"75681","14637437.17","20547098.22"
"75744","13570294.40","20542782.75"
"75788","14327545.95","20521197.06"
"75436","13253910.60","20515819.62"
"76440","12793399.01","20509991.33"
"75257","11989856.90","20508783.46"
"75382","12771290.80","20508291.92"
"75475","13028849.92","20507354.32"
"75123","13139399.70","20487552.84"
"75644","14718622.80","20483390.73"
"75103","13446039.16","20466557.38"
"76342","13911862.08","20461071.75"
"75356","15936281.16","20459869.58"
"76327","13968826.61","20457318.24"
"75803","14743608.32","20453059.06"
"75370","14099879.20","20419898.56"
"75611","13790511.22","20418873.60"
"76134","13948754.11","20412312.18"
"76272","13633028.64","20404299.96"
"75512","14571218.40","20396431.38"
"75965","15439279.44","20393870.70"
"76094","13754465.34","20388222.03"
"76310","14314719.36","20386385.43"
"75349","14352588.99","20381244.24"
"75998","12943600.45","20380206.74"
"75355","13082075.75","20350523.60"
"76258","12837520.44","20339483.70"
"75000","12985230.54","20329685.60"
"76160","14537047.84","20320258.00"
"75622","13835085.17","20315466.00"
"75030","15017205.91","20306527.88"
"75178","13145633.18","20303664.96"
"75730","12881554.72","20285732.48"
"75656","11988915.75","20254374.00"
"75162","11907462.00","20254341.60"
"75250","13215849.57","20251232.10"
"75651","14005253.14","20248778.55"
"76364","14046682.52","20235772.97"
"75368","12967170.54","20230714.50"
"75098","12820525.85","20224193.85"
"75800","12241016.64","20217051.20"
"75881","13432453.58","20212486.27"
"76350","14024885.44","20202738.48"
"75460","14353826.92","20200981.85"
"75260","13749749.16","20199799.71"
"76159","13729769.18","20179245.37"
"75432","13443534.93","20167910.10"
"75341","13560829.34","20167104.60"
"76161","14392653.34","20163425.86"
"75324","14469882.30","20158135.64"
"76229","12996560.50","20147850.66"
"76221","10674400.32","20146221.90"
"75305","12859554.23","20144751.38"
"76482","13540758.00","20113463.68"
"75354","13358356.48","20109749.22"
"75086","12943579.60","20109469.05"
"76071","14309901.90","20107168.00"
"76268","13301643.20","20095732.98"
"75778","14295133.74","20094629.68"
"75755","13753766.17","20084413.30"
"75344","12177358.70","20073865.11"
"76157","13382518.34","20072806.73"
"76446","13436007.12","20064759.04"
"75110","13339442.36","20026776.33"
"76147","12543881.56","20022918.15"
"76061","14681212.30","20020590.69"
"75698","14218841.34","20012561.10"
"75216","14470797.66","20009633.42"
"76332","13521299.68","19966262.82"
"75920","14332297.28","19946002.68"
"76244","13762458.06","19930759.56"
"76359","12453281.01","19916660.79"
"76126","13064533.98","19915433.65"
"75515","13873174.26","19908352.80"
"76432","13595599.04","19907075.59"
"75746","13913122.14","19903020.02"
"75478","13723764.60","19898443.74"
"76367","13727981.44","19884223.67"
"75100","13043800.12","19878600.72"
"75662","14946955.98","19877210.50"
"75125","13482945.84","19853292.00"
"75456","13520817.92","19848060.32"
"76284","13112617.92","19824269.84"
"75861","14093178.96","19823448.84"
"75521","13131828.85","19790015.29"
"75105","12346992.00","19784752.92"
"75935","13643570.08","19781823.36"
"76409","12701521.28","19766767.36"
"75532","13106764.00","19755000.16"
"75315","13141859.43","19747152.21"
"76170","12097762.20","19742984.00"
"75703","13556018.54","19738188.00"
"75936","14830047.72","19737237.66"
"75337","13826766.16","19728990.84"
"75080","11879290.59","19723572.05"
"76018","13155147.20","19712132.06"
"75218","12781812.96","19708619.20"
"75088","13190888.20","19697049.66"
"76014","12650219.68","19692713.87"
"75198","14301178.56","19688974.72"
"75688","12842157.65","19663664.65"
"76060","12396296.92","19659730.54"
"75417","13377768.69","19658725.35"
"75953","12559144.00","19652247.44"
"75055","12704081.88","19651869.00"
"75181","15055805.80","19639200.08"
"75397","12042292.64","19628698.32"
"76382","12565425.25","19628665.56"
"76294","13979703.34","19628349.05"
"76185","13983569.16","19582123.75"
"75177","13884872.64","19577682.34"
"76423","12841207.72","19569990.99"
"75609","14500510.36","19565199.59"
"75049","13654405.71","19557371.20"
"75635","12587409.94","19553251.48"
"75960","12847498.56","19551187.81"
"75845","13262825.80","19550540.60"
"75340","11795249.06","19548421.50"
"75851","14263956.21","19547185.78"
"75490","13118575.97","19532282.04"
"75808","12511837.20","19523077.20"
"75247","12618360.84","19520760.45"
"75786","12859688.37","19519694.10"
"76031","13086390.57","19514155.20"
"75939","13312406.52","19503199.50"
"75880","12310766.65","19497423.68"
"76121","13882415.91","19487828.62"
"76197","12664174.14","19457654.06"
"76184","13711506.99","19442660.10"
"76240","12598963.60","19435842.27"
"76105","12696008.64","19426803.52"
"75539","14317928.10","19424854.02"
"76226","11348324.66","19404557.37"
"75474","13212420.48","19399611.78"
"76333","12233119.01","19396482.48"
"75545","13592595.45","19385562.56"
"75587","13697493.30","19368824.70"
"76318","12769113.00","19368294.54"
"75852","15009928.08","19364994.00"
"75320","12378125.70","19363545.95"
"76415","13237465.50","19343580.25"
"75180","12807139.30","19332922.50"
"75940","13528106.54","19324773.16"
"75129","11848033.81","19320548.76"
"76448","13572883.52","19309069.85"
"76322","12204231.38","19305578.34"
"75537","14273081.10","19304143.64"
"76253","12170036.97","19286569.78"
"75556","11366370.72","19282483.92"
"76313","12948819.12","19275833.39"
"75826","11825940.24","19259860.48"
"76086","12762982.10","19257932.10"
"76003","12018983.76","19255573.12"
"76139","12911250.88","19250750.13"
"75937","11800892.70","19250729.96"
"76145","12499667.64","19239164.70"
"75238","13446060.98","19228247.70"
"75418","11373688.06","19224258.58"
"75275","12246035.90","19222505.00"
"76156","12753668.70","19220844.24"
"76299","13586820.80","19210863.56"
"75785","13448595.72","19201625.56"
"75729","13392792.30","19198886.71"
"76013","13314011.04","19196206.50"
"75176","13917106.24","19185354.08"
"75391","13496946.88","19184313.06"
"76476","14359846.00","19170952.08"
"76123","12079918.04","19166699.16"
"76461","13742890.86","19158099.39"
"75793","12412422.68","19157580.30"
"76495","13630908.48","19149645.90"
"76009","13238670.60","19147675.20"
"75166","12924501.48","19136722.10"
"75242","12472800.25","19125424.16"
"76054","13388339.83","19117995.84"
"75726","11723420.80","19111942.80"
"75192","12506652.16","19107831.77"
"75463","13293632.00","19100199.03"
"75327","12945399.30","19096802.10"
"75289","11906372.53","19094670.00"
"75862","12266901.48","19082010.01"
"75204","12736204.64","19077621.12"
"75138","13747245.93","19077571.10"
"75036","12980632.00","19074775.20"
"75767","12972248.40","19068939.75"
"75365","12202964.31","19062331.20"
"75565","12975793.07","19039997.85"
"75604","12832505.02","19028593.36"
"75815","12009123.90","19016911.28"
"75151","12932956.75","19008231.87"
"76436","13034980.80","18985294.97"
"75488","14803800.00","18977308.56"
"75850","13332954.60","18971698.56"
"75281","12667686.75","18966695.76"
"75041","13319117.45","18965055.50"
"75182","12708346.88","18961849.28"
"75526","12611636.80","18952341.80"
"75450","12910706.33","18935023.64"
"76005","12089668.16","18928174.65"
"76176","12646636.24","18923567.49"
"76315","13148609.25","18912079.36"
"75284","13254758.70","18911461.09"
"75564","13318524.05","18905043.82"
